ID,State,Postal Code,Population,Capital City,Recognized
1,Alabama,AL,5030053,Birmingham,1819
2,Alaska,AK,736081,Juneau,1959
3,Arizona,AZ,7158923,Phoenix,1912
4,Arkansas,AR,3013756,Little Rock,1836
5,California,CA,39576757,Sacremento,1850
6,Colorado,CO,5782171,Denver,1876
7,Connecticut,CT,3608298,Hartford,1788
8,Delaware,DE,990837,Dover,1787
9,Florida,FL,21570527,Tallahassee,1845
10,Georgia,GA,10725274,Atlanta,1788
11,Hawaii,HI,1460137,Honolulu,1959
12,Idaho,ID,1841377,Boise,1890
13,Illinois,IL,12822739,Springfield,1818
14,Indiana,IN,6790280,Indianapolis,1816
15,Iowa,IA,3192406,Des Moines,1846
16,Kansas,KS,2940865,Topeka,1861
17,Kentucky,KY,4509342,Frankfort,1792
18,Louisiana,LA,4661468,Baton Rouge,1812
19,Maine,ME,1363582,Augusta,1820
20,Maryland,MD,6185278,Annapolis,1788
21,Massachusetts,MA,7033469,Boston,1788
22,Michigan,MI,10084442,Lansing,1837
23,Minnesota,MN,5709752,St. Paul,1858
24,Mississippi,MS,2963914,Jackson,1817
25,Missouri,MO,6160281,Jefferson City,1821
26,Montana,MT,1085407,Helena,1889
27,Nebraska,NE,1963333,Lincoln,1867
28,Nevada,NV,3108462,Carson City,1864
29,New Hampshire,NH,1379089,Concord,1788
30,New Jersey,NJ,9294493,Trenton,1787
31,New Mexico,NM,2120220,Sante Fe,1912
32,New York,NY,20215751,Albany,1788
33,North Carolina,NC,10453948,Raleigh,1789
34,North Dakota,ND,779702,Bismarck,1889
35,Ohio,OH,11808848,Columbus,1803
36,Oklahoma,OK,3963516,Oklahoma City,1907
37,Oregon,OR,4241500,Salem,1859
38,Pennsylvania,PA,13011844,Harrisburg,1787
39,Rhode Island,RI,1098163,Providence,1790
40,South Carolina,SC,5124712,Columbia,1788
41,South Dakota,SD,887770,Pierre,1889
42,Tennessee,TN,6916897,Nashville,1796
43,Texas,TX,29183290,Austin,1845
44,Utah,UT,3275252,Salt Lake City,1896
45,Vermont,VT,643503,Montpelier,1791
46,Virginia,VI,8654542,Richmond,1788
47,Washington,WA,7715946,Olympia,1889
48,West Virginia,WV,1795045,Charloeston,1863
49,Wisconsin,WI,5897473,Madison,1848
50,Wyoming,WY,577719,Cheyenne,1890